@mightex_spectrum_save,2,2,0
2/13/2023 2:59:30 PM
HRS-BD1-025
08-111129-003
100
0
3648
800
 1.16990209940937E+0003
-2.52531800000000E-0001
-1.12169183882358E-0006
-1.40330489239069E-0010
 4.50095619800053E+0003
-3.69114890099788E+0000
-1.62313767583820E-0004
 2.45249136909650E-0008
0
1
0
0
PixelNo,Wavelength,CCD_1,CCD_2,CCD_3,Calib_1,Calib_2,Calib_3,DarkSub_1,DarkSub_2,DarkSub_3,%T/R_1,%T/R_2,%T/R_3,Ref,Dark,Absorb_1,Absorb_2,Absorb_3,AbsIrrad_1,AbsIrrad_2,AbsIrrad_3,
594, 1.01947302584051E+0003, 5.42000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.42000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.42000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.07951759644943E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
595, 1.01921901155776E+0003, 5.46000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.46000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.46000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.03808424119530E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
596, 1.01896499453065E+0003, 5.35000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.35000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.35000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.94141182431882E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
597, 1.01871097475833E+0003, 5.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.14169951349190E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
598, 1.01845695223996E+0003, 5.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.69404019825054E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
599, 1.01820292697470E+0003, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.40042893865001E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
600, 1.01794889896171E+0003, 4.64000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.64000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.64000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.64534241759904E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
601, 1.01769486820015E+0003, 4.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.71707525411530E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
602, 1.01744083468917E+0003, 4.99000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.99000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.99000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.11515710031432E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
603, 1.01718679842794E+0003, 4.84000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.84000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.84000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.99055760315394E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
604, 1.01693275941560E+0003, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.12242024986621E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
605, 1.01667871765133E+0003, 5.15000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.15000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.15000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.27864250856733E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
606, 1.01642467313427E+0003, 4.91000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.91000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.91000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.87766962901899E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
607, 1.01617062586359E+0003, 4.98000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.98000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.98000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.72681247666887E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
608, 1.01591657583843E+0003, 4.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.54994259592810E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
609, 1.01566252305797E+0003, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.87440750113381E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
610, 1.01540846752136E+0003, 5.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.79725870697235E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
611, 1.01515440922776E+0003, 5.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.29431545544500E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
612, 1.01490034817632E+0003, 5.43000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.43000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.43000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.21506095591970E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
613, 1.01464628436620E+0003, 5.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.88565685591389E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
614, 1.01439221779656E+0003, 5.25000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.25000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.25000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.87753542331696E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
615, 1.01413814846656E+0003, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.08000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.59200547995927E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
616, 1.01388407637536E+0003, 5.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.62044616090258E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
617, 1.01363000152211E+0003, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.64764600259161E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
618, 1.01337592390598E+0003, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.51943759874012E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
619, 1.01312184352612E+0003, 4.95000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.95000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.95000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.23594473369069E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
620, 1.01286776038168E+0003, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.45173263595146E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
621, 1.01261367447184E+0003, 5.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.58297063582079E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
622, 1.01235958579573E+0003, 4.96000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.96000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.96000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.09681699213228E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
623, 1.01210549435253E+0003, 5.21000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.21000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.21000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.47489638145981E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
624, 1.01185140014140E+0003, 5.07000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.07000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.07000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.21145976838370E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
625, 1.01159730316148E+0003, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.30400533237049E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
626, 1.01134320341193E+0003, 5.27000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.27000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.27000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.39553531570912E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
627, 1.01108910089193E+0003, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.11939965722404E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
628, 1.01083499560061E+0003, 4.92000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.92000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.92000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.78776809636051E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
629, 1.01058088753715E+0003, 5.48000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.48000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.48000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.55705572766140E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
630, 1.01032677670069E+0003, 5.36000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.36000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.36000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.37317855277588E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
631, 1.01007266309041E+0003, 5.44000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.44000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.44000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.46590182750986E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
632, 1.00981854670544E+0003, 5.30000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.30000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.30000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.27940310316500E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
633, 1.00956442754497E+0003, 5.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.15866674942497E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
